merchant_id,merchant_name,category,merchant_country
48e69678-0272-4bd1-976c-256fc9fda936,"Rodriguez, Figueroa and Sanchez",marketplace,CA
c02be8c5-c397-4c3a-a410-23c87448eda5,Doyle Ltd,logistics,BR
0973f15d-7964-4eca-b9eb-f80b03d7f7a3,"Mcclain, Miller and Henderson",grocery,FR
15fe9e87-1793-4dbc-b5de-5f362aa9df32,Davis and Sons,healthcare,US
5519e7a8-1d49-422e-b2fa-cc46805a92ee,"Guzman, Hoffman and Baldwin",software,DE
704fcd4f-b9b8-48b3-bf90-9e9c63a92d72,"Gardner, Robinson and Lawrence",software,NL
3372de9e-3474-4d82-a179-c2055f27cc94,Blake and Sons,grocery,GB
cf294a89-f3f8-4196-bee7-00d2ecf18657,"Henderson, Ramirez and Lewis",education,GB
dd9158e8-cab5-4051-9fe5-ebccd388e528,Garcia-James,software,BR
cc3db0b8-28c4-4497-a596-c3e86dff9411,Abbott-Munoz,grocery,US
e9a1bf13-7f67-469c-a7f9-3fc1b985c29e,Blair PLC,entertainment,DE
f618612f-b4b4-447a-b368-82ba9698b283,Dudley Group,restaurants,AU
6484acb2-8e72-4235-a992-05b2380468b9,Arnold Ltd,entertainment,SG
b89558e6-6ef6-4ce5-a149-0e6df28d0a85,"Mcclure, Ward and Lee",software,SG
fa5d1b78-e216-45b5-a653-0f77dc7ca2fe,Williams and Sons,software,GB
b04dc136-1b71-46a3-aedd-944d205ddaf5,Galloway-Wyatt,education,GB
b95f6d13-3071-40a1-9bac-a5f9a8bc5f0a,James Group,software,AU
4714b659-6571-446a-8461-3b4ec7ddc600,"Flowers, Martin and Kelly",travel,GB
13c001d4-f700-4fc3-aa3a-3ac11eaed7cd,"Adams, Zuniga and Wong",grocery,BR
ffac63bf-cc07-4aae-8911-a14256de86f6,"Reid, Ferguson and Sanchez",marketplace,FR
d57b385f-dc87-4d2a-9290-d6548b69ab83,Gray-Mayo,logistics,AU
e9a28e43-d0d5-4cca-bc05-f135e982b463,"Watts, Robinson and Nguyen",restaurants,NL
7f70bc01-336a-465a-9d4c-1b8fcae15d62,Perez Inc,healthcare,US
265a7d44-887a-4589-92d3-3c83f72a4abb,Morales-Jones,grocery,AU
2ae16d77-baa2-45fe-97af-4eb45e1dca17,"Walter, Edwards and Rios",grocery,BR
87489a91-472c-42b1-8ae1-70f899b97b1f,Wilkerson-Day,grocery,GB
0677bd61-5be0-442c-8fb4-badf2266f12d,Baker and Sons,logistics,US
a9ce5e7b-1ff2-415c-907c-54651f247384,"Hoffman, Baker and Richards",education,SG
06282b50-d586-40da-b249-ebb8adc6646a,"Ross, Robinson and Bright",entertainment,IN
585a73c5-aa78-4ce5-a0ec-db425f99afd2,"Snyder, Campos and Callahan",software,GB
f71a9334-f7bf-4fc1-8f39-8e06811d1a69,Burton Ltd,travel,US
c39f9e22-e989-4963-98b4-023e4f070ad6,Carlson-Cruz,healthcare,DE
41d2660d-13ef-4a5e-881e-1b061af8385d,"Ferrell, Rice and Maddox",travel,SG
ec08c4cf-9c9d-4eb5-ae47-e6f8c54ae3c9,Frazier Inc,travel,CA
94b428c2-a84c-432b-b136-e8c8dc3cf83a,"Dyer, Potter and Mack",utilities,BR
1704c24a-859c-471f-a9d3-f7af77449905,Rodriguez-Graham,logistics,IN
363e953d-aaf1-4c2a-8d84-5b103761f08e,Smith-Bowen,utilities,GB
4ec4f62d-faea-4eb4-972d-884ebcfd320e,"Baker, Mason and White",entertainment,US
98964210-dd84-46a7-8906-d9830ff9fd22,Harrell LLC,restaurants,BR
4d887cd7-5452-4615-bb32-909174c2beda,"Romero, Gonzalez and Brooks",utilities,FR
99e92412-4cfc-4915-b90a-c79d738f715b,Ryan PLC,software,AU
84ac2452-cdbb-410f-a8b3-3a882a4a238b,George Group,education,AU
0bddb51c-8a86-4632-91c5-0f3d1a629080,Rodriguez LLC,entertainment,CA
a480f366-8e53-498f-9849-f3d9638204ff,Allen-Allen,utilities,BR
9aba31fa-d032-43a2-baae-a4e1641ba55b,"Arroyo, Miller and Tucker",entertainment,DE
7ea2a428-a8b4-4365-9c68-48c67425b3c1,Spence PLC,software,DE
9ded9268-3419-49c8-8206-c5b7868239af,Anderson Group,education,GB
9c52530e-723b-447f-b8c4-20bdc7d8c9ef,"Martin, Rose and Obrien",software,DE
8f5b371a-3b26-4fd9-b756-58abe1836ebd,Hickman Ltd,travel,CA
54a36275-0652-4405-baa8-580083fa55a1,"Harris, Collins and Carney",logistics,FR
eb29fb2f-18f8-4d20-a2ff-2bee522e26c3,"Brooks, Lam and Hayes",entertainment,CA
13caf979-07a4-4ee6-bd1f-1a5489986b30,Walker LLC,marketplace,DE
372a0967-c16c-4901-a7f4-b72d1876133d,Chapman and Sons,restaurants,GB
43a614a8-4631-4c44-a9ab-701b38d95b89,"Robinson, Jones and Welch",restaurants,AU
58914c3c-de39-4955-a328-9dd363b92134,Jones Inc,utilities,NL
e0ebeff5-52d0-46f3-ba1e-12e627fb21c1,Jones-Young,education,IN
1664c49b-8f5d-4d68-b0be-35ce1b404fbc,"Washington, Ryan and Cummings",entertainment,FR
208bf12d-03c7-4e17-9ac7-e00fdcc2f71e,"Johnston, Sanchez and Kennedy",software,AU
f9ac80ac-40c3-4cee-a495-526470fd217a,Lee-Davis,logistics,AU
38ed694d-2190-4d8e-b0bf-3d42799252a7,Gomez-Jenkins,software,NL
eb047d24-1135-4f5e-8eca-571542e131a6,"Brown, Valdez and Lucas",grocery,SG
a1c1c26f-910e-4b94-b956-f71be527dd0b,Powell LLC,grocery,DE
25957e16-4dba-40cb-af18-9ec3ae8ab536,Wright and Sons,software,US
d29a4e28-a50a-4e98-981b-5aa9f679ccfa,"West, Henderson and Ramirez",software,US
9b5873e3-cf35-4bc9-9388-06e5eeddab75,Baxter Inc,marketplace,GB
bbf74f4a-79bc-4041-87a8-7f7a69398109,Morton-Chase,logistics,AU
ae949e39-6918-4b3e-84d1-8572dafb68a8,Williams PLC,grocery,NL
97cd96a7-6fd0-4c7d-972d-5a4e1fbe719c,Novak and Sons,utilities,BR
94fb1fd2-79fc-4f1e-9417-22446fd799a2,Russell Group,healthcare,DE
06087b13-b652-4f9b-9f10-577f2a70f6dd,Hancock Inc,entertainment,SG
693a47e0-f34d-4dc6-830d-5ec725690e76,Gray Group,utilities,DE
a71fab9c-8199-429a-9e82-17b240379806,House-Glover,utilities,NL
04bfaa40-7f45-48b2-88b2-8821ac73ff92,Henderson-Bernard,restaurants,IN
25e39f69-b7de-40c8-933e-dbcd30234966,"Stanley, Tucker and Lee",utilities,CA
df9f1b40-677f-404e-b65b-7ecb91bacf7d,Novak PLC,restaurants,IN
37d35748-97e4-4107-a778-d734282304e7,"Daniels, Adkins and Brown",healthcare,AU
571db353-c3cf-4272-8eb7-c2e41830042a,"Woods, Calhoun and Schmidt",software,FR
5a64360d-bd8c-4360-8386-c30abcda3a17,Yu Inc,healthcare,BR
c003ffb5-38e7-49ae-bbbf-e20dc36fbfd8,"Hensley, Powell and David",education,BR
7b68c8cd-7f0c-4ec4-99b6-381dcb25894a,"Sanchez, Wheeler and Harvey",travel,AU
61a935e3-e058-40d8-9e69-4208a9614dd3,Sandoval-Cunningham,education,FR
5a199e52-3db1-4a49-b573-7ba05bdbc47e,Donovan-Harris,travel,AU
5a5a91c2-08aa-4461-8ee4-3125ac4b0a9f,"Edwards, Baker and Anderson",logistics,US
44f143b2-8ce6-4b78-b38c-498ccdf98392,"Evans, Stewart and Walton",education,GB
11efe491-09d5-4258-bb46-98c8c7289b11,Smith PLC,travel,DE
40103c4b-2076-4dd8-b78f-824716585969,"Ferrell, Jones and Lewis",utilities,CA
f30a0c69-5949-48e9-82f8-42b73266b169,Anderson-Bailey,travel,IN
1f973358-c5c9-4c1b-834c-6bfc46bd298e,Suarez LLC,restaurants,GB
cba62613-ce91-469f-8cc0-d2cfdb8cd289,Moore-Bass,healthcare,FR
8c72c6e4-3587-4a47-9a29-6bd2b9865314,"Turner, Riggs and Roman",utilities,SG
8c399606-c089-4319-9a0b-a57c9740b982,"Smith, Montoya and Evans",education,CA
bff3a69e-08cf-452a-8d57-141195345a5d,"Garcia, Humphrey and Baker",education,GB
dc938d9e-40a6-4d1c-b790-7a8e06fec8c9,Newton and Sons,logistics,IN
a620d2a7-cf3f-4aaa-98cb-3ca792287a45,Campbell-Clark,marketplace,GB
eaafe920-79e0-4374-8e5a-0b1b402b58aa,Harris-Walters,marketplace,US
dfa2dc78-63d6-43a4-9fc9-c0730e1b4fa6,Wagner-King,marketplace,AU
81a946b9-f520-4995-ae66-57d091897a94,Davis Group,education,NL
971ae4eb-aeda-4588-8656-f1bde5c6661c,Williams-Cook,software,NL
62a4871a-6811-4f1f-bd75-93534f46a32d,Walsh LLC,education,IN
14736865-75a8-4767-b712-b78b0a46ff49,Figueroa PLC,grocery,IN
